ID	Description	geneID	status	avg_log2FC	celltype	Tissue	dataset	Dataset name
GO:0030301	cholesterol transport	TSPO	Down	-1.8607775770682429	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0030301	cholesterol transport	MSR1	Down	-1.7153579802907857	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0030301	cholesterol transport	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0030301	cholesterol transport	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0030301	cholesterol transport	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010888	negative regulation of lipid storage	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010888	negative regulation of lipid storage	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010888	negative regulation of lipid storage	ABHD5	Down	-1.0822372479092093	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0019915	lipid storage	MSR1	Down	-1.7153579802907857	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0019915	lipid storage	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0019915	lipid storage	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0019915	lipid storage	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0019915	lipid storage	ABHD5	Down	-1.0822372479092093	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0009395	phospholipid catabolic process	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0009395	phospholipid catabolic process	PNPLA6	Down	-1.5067886925240472	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0009395	phospholipid catabolic process	GPCPD1	Down	-1.6487511117583888	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0009395	phospholipid catabolic process	PLBD1	Down	-1.0545436741317586	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010883	regulation of lipid storage	MSR1	Down	-1.7153579802907857	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010883	regulation of lipid storage	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010883	regulation of lipid storage	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010883	regulation of lipid storage	ABHD5	Down	-1.0822372479092093	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	PNPLA6	Down	-1.5067886925240472	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	GPCPD1	Down	-1.6487511117583888	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	NCEH1	Down	-1.1424064817609738	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	HSD17B11	Down	-1.192948214921656	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	PLBD1	Down	-1.0545436741317586	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	ACER3	Down	-1.004984208511421	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0016042	lipid catabolic process	ABHD5	Down	-1.0822372479092093	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010878	cholesterol storage	MSR1	Down	-1.7153579802907857	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010878	cholesterol storage	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010878	cholesterol storage	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	TSPO	Down	-1.8607775770682429	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	RETN	Down	-2.2111466528679995	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032368	regulation of lipid transport	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010875	positive regulation of cholesterol efflux	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010875	positive regulation of cholesterol efflux	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010875	positive regulation of cholesterol efflux	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046503	glycerolipid catabolic process	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046503	glycerolipid catabolic process	PNPLA6	Down	-1.5067886925240472	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046503	glycerolipid catabolic process	GPCPD1	Down	-1.6487511117583888	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046503	glycerolipid catabolic process	ABHD5	Down	-1.0822372479092093	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:1905954	positive regulation of lipid localization	MSR1	Down	-1.7153579802907857	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:1905954	positive regulation of lipid localization	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:1905954	positive regulation of lipid localization	RETN	Down	-2.2111466528679995	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:1905954	positive regulation of lipid localization	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:1905954	positive regulation of lipid localization	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0034368	protein-lipid complex remodeling	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0034368	protein-lipid complex remodeling	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0034368	protein-lipid complex remodeling	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046475	glycerophospholipid catabolic process	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046475	glycerophospholipid catabolic process	PNPLA6	Down	-1.5067886925240472	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0046475	glycerophospholipid catabolic process	GPCPD1	Down	-1.6487511117583888	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0033344	cholesterol efflux	APOC1	Down	-2.3511662098052253	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0033344	cholesterol efflux	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0033344	cholesterol efflux	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0033344	cholesterol efflux	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	FABP4	Down	-3.451431078476753	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	ALOX5	Down	-1.7811303206292424	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	TCF7L2	Down	-1.766592230636681	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	RETN	Down	-2.2111466528679995	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	CEBPB	Down	-1.3240344322985955	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	FFAR4	Down	-1.0200695523156715	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032376	positive regulation of cholesterol transport	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032376	positive regulation of cholesterol transport	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032376	positive regulation of cholesterol transport	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010887	negative regulation of cholesterol storage	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0010887	negative regulation of cholesterol storage	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032370	positive regulation of lipid transport	PPARG	Down	-1.4135080786563887	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032370	positive regulation of lipid transport	RETN	Down	-2.2111466528679995	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032370	positive regulation of lipid transport	ABCG1	Down	-1.1375733480717782	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0032370	positive regulation of lipid transport	APOE	Down	-1.270396868242092	C3_Epithelial_TYROBP	Lung	GSE145926	Liao et al. (BALF)
GO:0045444	fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	ZFP36L1	Up	2.1753693971161145	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	STK4	Up	1.165320252641486	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	RORA	Up	1.517765722023308	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	NR4A2	Up	1.5934190339093106	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	FOSL2	Up	1.176254217833738	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	CEBPB	Up	1.524195259520582	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	SOD2	Up	2.2131287703446505	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	TGFB1	Up	1.0913515167441974	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045444	fat cell differentiation	RGS2	Up	1.3202245803105948	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	ZFP36L1	Up	2.1753693971161145	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	STK4	Up	1.165320252641486	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	RORA	Up	1.517765722023308	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	CEBPB	Up	1.524195259520582	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	SOD2	Up	2.2131287703446505	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045598	regulation of fat cell differentiation	TGFB1	Up	1.0913515167441974	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	ZFP36L1	Up	2.1753693971161145	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	STK4	Up	1.165320252641486	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0045600	positive regulation of fat cell differentiation	CEBPB	Up	1.524195259520582	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0050873	brown fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0050873	brown fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0050873	brown fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0050873	brown fat cell differentiation	CEBPB	Up	1.524195259520582	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0050873	brown fat cell differentiation	RGS2	Up	1.3202245803105948	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090336	positive regulation of brown fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090336	positive regulation of brown fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090336	positive regulation of brown fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090335	regulation of brown fat cell differentiation	METRNL	Up	2.1872014100143695	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090335	regulation of brown fat cell differentiation	PIM1	Up	1.6062335417923128	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0090335	regulation of brown fat cell differentiation	HNRNPU	Up	1.214228079042862	C10_T|NK_NKG7	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	MGST3	Down	-1.221785418552808	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	HPGD	Down	-1.486255063234739	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	CD74	Down	-1.778838157999323	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	AKR1C2	Down	-1.4708015506360193	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0033559	unsaturated fatty acid metabolic process	ALOX5	Down	-1.1971964405817137	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	MGST3	Down	-1.221785418552808	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	HPGD	Down	-1.486255063234739	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	CD74	Down	-1.778838157999323	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	AKR1C2	Down	-1.4708015506360193	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	ALOX5	Down	-1.1971964405817137	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	ALOX5AP	Down	-1.8136821326169057	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006631	fatty acid metabolic process	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071398	cellular response to fatty acid	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071398	cellular response to fatty acid	AKR1C2	Down	-1.4708015506360193	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071398	cellular response to fatty acid	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0042632	cholesterol homeostasis	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0042632	cholesterol homeostasis	FABP4	Down	-2.8297509327174564	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0042632	cholesterol homeostasis	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0042632	cholesterol homeostasis	TSPO	Down	-1.638140924886205	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0140353	lipid export from cell	INHBA	Down	-1.788873285314604	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0140353	lipid export from cell	RETN	Down	-1.8708515420298892	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0140353	lipid export from cell	TSPO	Down	-1.638140924886205	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0070542	response to fatty acid	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0070542	response to fatty acid	AKR1C2	Down	-1.4708015506360193	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0070542	response to fatty acid	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0010885	regulation of cholesterol storage	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0010885	regulation of cholesterol storage	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071397	cellular response to cholesterol	INHBA	Down	-1.788873285314604	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071397	cellular response to cholesterol	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	HSD17B11	Down	-1.2480821568151004	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	HPGD	Down	-1.486255063234739	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	PLBD1	Down	-1.0279378330692293	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0016042	lipid catabolic process	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0010878	cholesterol storage	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0010878	cholesterol storage	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006633	fatty acid biosynthetic process	CD74	Down	-1.778838157999323	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006633	fatty acid biosynthetic process	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006633	fatty acid biosynthetic process	AKR1C3	Down	-2.0037461832575594	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0006633	fatty acid biosynthetic process	ALOX5	Down	-1.1971964405817137	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0070723	response to cholesterol	INHBA	Down	-1.788873285314604	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0070723	response to cholesterol	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0055088	lipid homeostasis	LPL	Down	-1.4805213681755978	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0055088	lipid homeostasis	FABP4	Down	-2.8297509327174564	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0055088	lipid homeostasis	CES1	Down	-2.4330012824142937	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0055088	lipid homeostasis	TSPO	Down	-1.638140924886205	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071825	protein-lipid complex organization	PLA2G7	Up	1.9187712391174727	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
GO:0071825	protein-lipid complex organization	ABCA1	Up	1.3609846979790812	C6_Macrophages_C1QA	Lung	GSE149878	Xu et al. (Lung)
