gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
ELP2	2.3318846017541662e-7	0.43488120225166255	0.152	0.12	0.005313432253557043	C9_B_memory_MS4A1
DENND4B	2.585232488829719e-7	0.3665566571945495	0.114	0.085	0.005890710749047398	C9_B_memory_MS4A1
XRN1	2.759642442356249e-7	0.4134223184745238	0.175	0.143	0.006288121269152949	C9_B_memory_MS4A1
AC004687.1	2.764833237471304e-7	0.3356036515255638	0.251	0.33	0.006299949014902113	C9_B_memory_MS4A1
HUWE1	2.8306166074420196e-7	0.4400387176990921	0.165	0.132	0.006449843001717386	C9_B_memory_MS4A1
PPP2R2D	2.9861713691728993e-7	0.2611064507240022	0.103	0.073	0.0068042900817973685	C9_B_memory_MS4A1
SUN1	3.01912783279127e-7	0.32743534511416406	0.107	0.078	0.006879384679798188	C9_B_memory_MS4A1
VPS13D	3.10418205938278e-7	0.3708500675922152	0.119	0.089	0.007073189240509602	C9_B_memory_MS4A1
ZEB2	3.737533822437304e-7	0.5547746505125897	0.292	0.268	0.008516344567805641	C9_B_memory_MS4A1
EIF2AK2	3.864059889065423e-7	0.3874406892704252	0.186	0.152	0.008804646863224472	C9_B_memory_MS4A1
SFT2D2	4.129142833577391e-7	0.39473014642032933	0.177	0.143	0.009408664860589444	C9_B_memory_MS4A1
ALG13	4.1422612922372285e-7	0.399685772996777	0.177	0.145	0.00943855658049175	C9_B_memory_MS4A1
PLCL2	4.1960841343624155e-7	0.29780198174750466	0.122	0.091	0.0095611973085582	C9_B_memory_MS4A1
STK24	4.6104585224155903e-7	0.31238339452130165	0.15	0.116	0.010505390789176164	C9_B_memory_MS4A1
NEMF	4.691821232981515e-7	0.5262127975144041	0.247	0.218	0.010690783861471681	C9_B_memory_MS4A1
PPP1R9B	5.004949479115427e-7	0.404991940483849	0.139	0.109	0.01140427788311241	C9_B_memory_MS4A1
ZNF791	5.434381098800377e-7	0.377950175175409	0.145	0.114	0.01238278077172654	C9_B_memory_MS4A1
TWF1	5.524006121625676e-7	0.29864055400547895	0.102	0.073	0.012587000348736267	C9_B_memory_MS4A1
NFKBIB	5.582352770730472e-7	0.30677136081588935	0.111	0.082	0.012719949023386454	C9_B_memory_MS4A1
TUT7	5.927345121959552e-7	0.3570455304175107	0.13	0.1	0.013506048594897036	C9_B_memory_MS4A1
BCL11A	6.189426957093214e-7	0.5572371866148198	0.369	0.358	0.014103228264432596	C9_B_memory_MS4A1
CEP95	6.566353197251266e-7	0.48465756173985186	0.156	0.126	0.014962092395256735	C9_B_memory_MS4A1
CD46	7.016984675270387e-7	0.44554780394783555	0.175	0.145	0.015988901281071104	C9_B_memory_MS4A1
PHF1	8.159579309235379e-7	0.25149609419582963	0.198	0.257	0.018592417414023735	C9_B_memory_MS4A1
WASHC1	8.306970875890406e-7	0.32774160266875035	0.122	0.093	0.01892826383780388	C9_B_memory_MS4A1
ANKHD1	8.421437010602008e-7	0.4664060035872558	0.237	0.209	0.019189086372357736	C9_B_memory_MS4A1
USF3	8.497596781596123e-7	0.3484366463430852	0.143	0.111	0.019362624026544924	C9_B_memory_MS4A1
THUMPD1	8.98519076369776e-7	0.43497402053931855	0.189	0.158	0.020473655674161716	C9_B_memory_MS4A1
ZMAT1	9.573117383085272e-7	0.4106916425973255	0.132	0.103	0.021813305269098103	C9_B_memory_MS4A1
AKAP11	9.898009713197283e-7	0.31838169781288456	0.11	0.082	0.02255360493249133	C9_B_memory_MS4A1
AKT2	9.971741842082853e-7	0.5345927985559801	0.186	0.158	0.02272161096136999	C9_B_memory_MS4A1
HMBOX1	1.0847038620882687e-6	0.380191632219203	0.118	0.091	0.02471606220154329	C9_B_memory_MS4A1
GNG2	1.1865894947914475e-6	0.45849523943487147	0.182	0.151	0.02703762822831792	C9_B_memory_MS4A1
LRMP	1.1906808209914662e-6	0.4886568246817993	0.211	0.183	0.02713085318711155	C9_B_memory_MS4A1
MED6	1.2263668709750483e-6	0.36091068330928805	0.136	0.107	0.02794399552203745	C9_B_memory_MS4A1
TRIM44	1.2821983502778193e-6	0.47929096690608686	0.259	0.234	0.02921617160943039	C9_B_memory_MS4A1
SEPTIN2	1.392767550361856e-6	0.5453654974201362	0.277	0.255	0.03173560140254525	C9_B_memory_MS4A1
RABGGTB	1.67633562071518e-6	0.41058669029760503	0.156	0.126	0.03819698345361609	C9_B_memory_MS4A1
SUPV3L1	1.7372908087557764e-6	0.3385993840697493	0.115	0.087	0.03958590836830912	C9_B_memory_MS4A1
ATP1B3	1.7680292152450765e-6	0.3846779289172368	0.109	0.081	0.040286313698574314	C9_B_memory_MS4A1
MFSD14C	1.7999980107626082e-6	0.41366690487930224	0.127	0.1	0.04101475467323679	C9_B_memory_MS4A1
HLA-DQA2	1.8419164677809485e-6	0.33259986810717745	0.14	0.111	0.041969908634856695	C9_B_memory_MS4A1
PHTF2	1.9419722801786863e-6	0.3783771458979518	0.191	0.159	0.04424978037615154	C9_B_memory_MS4A1
KDM5B	1.9725338061536655e-6	0.3803998377152925	0.122	0.094	0.04494615530701742	C9_B_memory_MS4A1
XIAP	1.9907993442164426e-6	0.30924270208740673	0.114	0.086	0.04536235385731586	C9_B_memory_MS4A1
ZFX	2.111892882276725e-6	0.3330840151128105	0.147	0.117	0.04812159121555746	C9_B_memory_MS4A1
HEXD	2.510395589891506e-6	0.3374435428671926	0.118	0.09	0.05720187391126786	C9_B_memory_MS4A1
SAFB2	2.632247544984015e-6	0.43704592696702105	0.202	0.173	0.05997839256000577	C9_B_memory_MS4A1
WBP11	2.6332161153995126e-6	0.4071430313346013	0.225	0.195	0.060000462405493296	C9_B_memory_MS4A1
BAG5	2.669706807436703e-6	0.26993247934200637	0.12	0.091	0.060831939314252716	C9_B_memory_MS4A1
AL050309.1	2.8258959673229853e-6	0.3494385694262993	0.105	0.079	0.06439086551142155	C9_B_memory_MS4A1
VPS13B	2.8867831437710206e-6	0.35229957339361573	0.106	0.08	0.06577824071396647	C9_B_memory_MS4A1
OGT	2.994922259661361e-6	0.5581324074744926	0.234	0.212	0.06824229860864377	C9_B_memory_MS4A1
ZBTB16	3.13112143335962e-6	0.5242834763152475	0.109	0.083	0.0713457329805323	C9_B_memory_MS4A1
BCL10	3.1613993741711044e-6	0.3281022015130831	0.185	0.153	0.07203564613986278	C9_B_memory_MS4A1
RBPJ	3.3332281978792797e-6	0.38729601706465994	0.122	0.095	0.07595093771687726	C9_B_memory_MS4A1
RNGTT	3.4017184696329377e-6	0.31087186369027653	0.119	0.092	0.07751155704905612	C9_B_memory_MS4A1
STAT3	3.4538065201122935e-6	0.5419195710839727	0.278	0.259	0.07869843536727872	C9_B_memory_MS4A1
MAZ	3.7956260264930213e-6	0.2660032598741864	0.133	0.103	0.08648713463966999	C9_B_memory_MS4A1
FAM53B	3.982588315476366e-6	0.4687782939102332	0.168	0.14	0.09074725735644448	C9_B_memory_MS4A1
EPM2AIP1	4.122924579227891e-6	0.3558099799069862	0.127	0.099	0.09394495946228673	C9_B_memory_MS4A1
COMMD2	4.159555212604999e-6	0.4302153214548815	0.178	0.149	0.0947796250744175	C9_B_memory_MS4A1
EPB41	4.359704000944636e-6	0.5576683716596108	0.286	0.272	0.09934021536552447	C9_B_memory_MS4A1
CASP8	4.85704654150462e-6	0.3753555906931594	0.167	0.14	0.11067266249472428	C9_B_memory_MS4A1
ACTR2	4.947913513334009e-6	0.47191712641680494	0.434	0.455	0.11274315731482872	C9_B_memory_MS4A1
SRGN	4.976059315957677e-6	0.3185034932405788	0.246	0.216	0.11338448757341163	C9_B_memory_MS4A1
HBS1L	5.215377663002459e-6	0.33186757870013966	0.108	0.082	0.11883759542917403	C9_B_memory_MS4A1
HCG18	5.501403601409571e-6	0.5193251469194606	0.13	0.105	0.1253549824617185	C9_B_memory_MS4A1
REV3L	5.723596916671467e-6	0.40735020192421073	0.119	0.094	0.13041787934327603	C9_B_memory_MS4A1
MDM2	5.740730199547855e-6	0.30359244837934113	0.102	0.076	0.13080827832689743	C9_B_memory_MS4A1
MBD5	6.382850352453287e-6	0.2832170267205988	0.102	0.076	0.1454396281310006	C9_B_memory_MS4A1
ARID5A	6.868657016101021e-6	0.41525279496199724	0.127	0.102	0.15650921876887788	C9_B_memory_MS4A1
CHD9	7.055509688444607e-6	0.44365990836851965	0.242	0.216	0.1607668437608988	C9_B_memory_MS4A1
CEP135	7.729526333167146e-6	0.4000189383705485	0.115	0.09	0.1761249870275466	C9_B_memory_MS4A1
NPEPPS	8.530968041117806e-6	0.4645371348518751	0.169	0.143	0.19438663778491033	C9_B_memory_MS4A1
ZBTB24	8.689516747853191e-6	0.2987355130558187	0.144	0.116	0.19799932861658281	C9_B_memory_MS4A1
NSRP1	9.001909440465853e-6	0.4039021544681768	0.177	0.148	0.2051175085104549	C9_B_memory_MS4A1
ARHGEF18	9.085852032441619e-6	0.385593784679348	0.131	0.105	0.20703022441121471	C9_B_memory_MS4A1
MAPK8IP3	9.338521267163725e-6	0.4394026551877944	0.145	0.12	0.21278754559359264	C9_B_memory_MS4A1
PTPN2	9.449968842729476e-6	0.5258315108792369	0.276	0.256	0.21532699005043385	C9_B_memory_MS4A1
YWHAE	9.474497189228557e-6	0.38298750663010916	0.197	0.169	0.2158858929537619	C9_B_memory_MS4A1
TANK	1.0326683507261182e-5	0.4448069289377615	0.227	0.201	0.2353038103964533	C9_B_memory_MS4A1
RAF1	1.0420624040805487e-5	0.4626087506516989	0.146	0.12	0.23744433939379384	C9_B_memory_MS4A1
KLF12	1.0752304863444857e-5	0.32066411868301314	0.1	0.076	0.24500201861845453	C9_B_memory_MS4A1
XPO6	1.1175906616626032e-5	0.3123534686460872	0.114	0.088	0.25465420816644074	C9_B_memory_MS4A1
DOCK11	1.1911115605430746e-5	0.3648047005782375	0.14	0.114	0.271406680185345	C9_B_memory_MS4A1
FCRL2	1.1975258133364052e-5	0.4503783503789335	0.217	0.193	0.2728682318268333	C9_B_memory_MS4A1
SHPRH	1.4479468198720909e-5	0.41202148547174816	0.126	0.102	0.32992916237605463	C9_B_memory_MS4A1
NCOA7	1.5452931696440546e-5	0.3105677667516444	0.102	0.079	0.3521105016350943	C9_B_memory_MS4A1
PHC3	1.5474208994125128e-5	0.4782189352709899	0.212	0.189	0.35259532614013517	C9_B_memory_MS4A1
PRKDC	1.5481435108990392e-5	0.46342850996901896	0.233	0.209	0.3527599803934551	C9_B_memory_MS4A1
DDIT3	1.6404553686586005e-5	0.31198867731446317	0.109	0.084	0.3737941603025487	C9_B_memory_MS4A1
OPA1	2.004657561988041e-5	0.32776886181086495	0.109	0.086	0.456781272074595	C9_B_memory_MS4A1
C11orf58	2.1091839194114443e-5	0.2636119526641192	0.376	0.475	0.48059864787709167	C9_B_memory_MS4A1
EZH1	2.1381338905042648e-5	0.3452835356786562	0.111	0.087	0.4871951882903018	C9_B_memory_MS4A1
CCDC50	2.444944571858326e-5	0.48230414970555724	0.26	0.241	0.5571050701436382	C9_B_memory_MS4A1
PABPN1	2.5321191692126738e-5	0.4473050042245401	0.253	0.232	0.5769686738967998	C9_B_memory_MS4A1
DOCK10	2.5471169493590865e-5	0.38323211480301866	0.162	0.137	0.5803860680809615	C9_B_memory_MS4A1
CDC73	2.571133422156578e-5	0.3135898446235304	0.136	0.11	0.5858584615725978	C9_B_memory_MS4A1
CDS2	2.5786127901357986e-5	0.41464484422641623	0.157	0.132	0.587562710360343	C9_B_memory_MS4A1
TMEM123	2.6976148593827175e-5	0.5340723259808489	0.33	0.322	0.614678521858946	C9_B_memory_MS4A1
FAM49A	2.9171700022163936e-5	0.3620846494716781	0.11	0.087	0.6647063567050274	C9_B_memory_MS4A1
SAT1	2.9231446199329026e-5	0.5281893367675599	0.503	0.56	0.6660677330979112	C9_B_memory_MS4A1
ARRDC2	2.9435471414431924e-5	0.43323004155343214	0.175	0.15	0.6707166516492458	C9_B_memory_MS4A1
MARCH8	3.211350547880334e-5	0.28378942079937874	0.119	0.094	0.7317383358400129	C9_B_memory_MS4A1
BCL3	3.400032879959571e-5	0.2634492159310525	0.1	0.076	0.7747314920275878	C9_B_memory_MS4A1
ENTPD1	3.5521816674693096e-5	0.3717313222241692	0.134	0.109	0.8094001147495569	C9_B_memory_MS4A1
BAZ2A	3.7477812708185967e-5	0.5269375829020002	0.273	0.258	0.8539694403687255	C9_B_memory_MS4A1
SCAF8	4.778684666875534e-5	0.3392039213557021	0.125	0.102	1	C9_B_memory_MS4A1
PHACTR4	4.7824815901461005e-5	0.3630796939420904	0.154	0.129	1	C9_B_memory_MS4A1
SS18	4.821475944590538e-5	0.3082312770917349	0.122	0.097	1	C9_B_memory_MS4A1
WDR43	4.8378781261768464e-5	0.3426209235385106	0.172	0.146	1	C9_B_memory_MS4A1
UHRF2	4.897705151184661e-5	0.41373396707930576	0.167	0.143	1	C9_B_memory_MS4A1
BRD4	4.985671795345087e-5	0.4831853535899272	0.275	0.259	1	C9_B_memory_MS4A1
FBRS	5.531369728590913e-5	0.36362657137976756	0.152	0.128	1	C9_B_memory_MS4A1
PNPLA8	5.59081889152138e-5	0.3984180192206541	0.191	0.167	1	C9_B_memory_MS4A1
PTK2B	5.722245878565174e-5	0.27025161152934674	0.244	0.304	1	C9_B_memory_MS4A1
CAND1	5.916349990917865e-5	0.4224964574972951	0.156	0.133	1	C9_B_memory_MS4A1
TRIM38	6.042899913875808e-5	0.5145221827825205	0.269	0.253	1	C9_B_memory_MS4A1
ARRDC3	6.0832534956141515e-5	0.30619866451018973	0.133	0.109	1	C9_B_memory_MS4A1
CEP85L	6.184332014445414e-5	0.26194197287672566	0.1	0.077	1	C9_B_memory_MS4A1
TCF7	6.241771354295849e-5	0.32194456107828934	0.101	0.079	1	C9_B_memory_MS4A1
RPL27A	6.377421415837704e-5	0.3314528085213442	0.657	0.842	1	C9_B_memory_MS4A1
MON2	6.67635041349798e-5	0.384056669487571	0.131	0.108	1	C9_B_memory_MS4A1
UGCG	6.758376102791257e-5	0.3147754128922276	0.143	0.12	1	C9_B_memory_MS4A1
CELF1	6.958401833613897e-5	0.5320194352167855	0.204	0.185	1	C9_B_memory_MS4A1
SETX	7.006330892886579e-5	0.4575941124671198	0.248	0.23	1	C9_B_memory_MS4A1
IREB2	7.107168525789022e-5	0.38690692083652634	0.156	0.133	1	C9_B_memory_MS4A1
UBR2	7.511615536004871e-5	0.36881648242742676	0.139	0.116	1	C9_B_memory_MS4A1
ILF3	8.384885617527885e-5	0.5222298079100528	0.283	0.271	1	C9_B_memory_MS4A1
ZFC3H1	8.655828168017542e-5	0.47982986077987844	0.201	0.181	1	C9_B_memory_MS4A1
PDCD4	9.242945193954981e-5	0.5123026790758203	0.386	0.4	1	C9_B_memory_MS4A1
FRYL	9.989044948552705e-5	0.4083819699805802	0.172	0.148	1	C9_B_memory_MS4A1
RNPC3	1.0105094681373706e-4	0.4499493193298606	0.159	0.138	1	C9_B_memory_MS4A1
PTPRC	1.0535368764672463e-4	0.27048487509210783	0.655	0.777	1	C9_B_memory_MS4A1
ATP11B	1.1710261431468281e-4	0.3441516714326405	0.122	0.1	1	C9_B_memory_MS4A1
WDFY2	1.1756680284546648e-4	0.4378334612392266	0.149	0.127	1	C9_B_memory_MS4A1
ARHGAP45	1.1896611980504108e-4	0.30900895354626434	0.277	0.342	1	C9_B_memory_MS4A1
SAV1	1.267867191869291e-4	0.2956558102415896	0.112	0.09	1	C9_B_memory_MS4A1
PDE4D	1.3134024513971267e-4	0.31138720709204176	0.109	0.087	1	C9_B_memory_MS4A1
TPR	1.33552507624894e-4	0.5442102395930974	0.294	0.288	1	C9_B_memory_MS4A1
SRSF5	1.6343138975373974e-4	0.3373857878532234	0.577	0.701	1	C9_B_memory_MS4A1
CD2AP	1.668803300719504e-4	0.33182664391458083	0.115	0.093	1	C9_B_memory_MS4A1
ZNF655	1.7808343474852792e-4	0.43689470049782475	0.193	0.173	1	C9_B_memory_MS4A1
KIDINS220	1.865359643842798e-4	0.31681396928300065	0.109	0.088	1	C9_B_memory_MS4A1
C5orf24	1.8992301483219785e-4	0.28231047003504994	0.127	0.104	1	C9_B_memory_MS4A1
MIA2	1.977894871706161e-4	0.3725658775375271	0.131	0.109	1	C9_B_memory_MS4A1
FBXO3	2.0133144976009631e-4	0.3047864751922676	0.111	0.091	1	C9_B_memory_MS4A1
ARAP2	2.1196598720394104e-4	0.418822002573507	0.145	0.124	1	C9_B_memory_MS4A1
CCNT1	2.1425152236685452e-4	0.37058851508238333	0.146	0.124	1	C9_B_memory_MS4A1
IQSEC1	2.1734875318595593e-4	0.5041028999148507	0.238	0.223	1	C9_B_memory_MS4A1
NOL8	2.179452023898981e-4	0.3253228475207109	0.121	0.1	1	C9_B_memory_MS4A1
CAST	2.2285413821917046e-4	0.4370349490612231	0.373	0.381	1	C9_B_memory_MS4A1
TPP2	2.278550755653358e-4	0.3343467374270002	0.133	0.111	1	C9_B_memory_MS4A1
EIF4G3	2.3289334367573278e-4	0.35443167971505407	0.137	0.115	1	C9_B_memory_MS4A1
TAPT1	2.3384355499922775e-4	0.3960945455141971	0.151	0.129	1	C9_B_memory_MS4A1
CNTRL	2.6608370398626725e-4	0.46328122323745813	0.224	0.208	1	C9_B_memory_MS4A1
AGO3	2.8747115747221845e-4	0.34969557311027716	0.115	0.094	1	C9_B_memory_MS4A1
EPC2	2.9058455527921777e-4	0.30385366544723774	0.121	0.099	1	C9_B_memory_MS4A1
HPS4	2.9328363276665345e-4	0.36957905869809027	0.135	0.114	1	C9_B_memory_MS4A1
EPS15	3.097834726991687e-4	0.40243508506657943	0.212	0.194	1	C9_B_memory_MS4A1
SBNO1	3.134917603958821e-4	0.39132410332314443	0.149	0.129	1	C9_B_memory_MS4A1
ZFAND5	3.275500780930411e-4	0.4072892763369581	0.186	0.165	1	C9_B_memory_MS4A1
PRRC2B	3.543931316856989e-4	0.5033724820200539	0.24	0.226	1	C9_B_memory_MS4A1
CIITA	3.632217519130886e-4	0.2817829416456914	0.286	0.349	1	C9_B_memory_MS4A1
HNRNPH3	3.645634243796321e-4	0.47244646235735477	0.349	0.354	1	C9_B_memory_MS4A1
KPNA4	3.775049237139195e-4	0.3185794950737558	0.165	0.142	1	C9_B_memory_MS4A1
ARHGDIA	4.3866420357920803e-4	0.31336050982456976	0.297	0.364	1	C9_B_memory_MS4A1
PPP1R16B	4.4407631741947407e-4	0.3309638488117847	0.114	0.095	1	C9_B_memory_MS4A1
SMPD4	4.4619951377904e-4	0.36952108148696844	0.109	0.09	1	C9_B_memory_MS4A1
TRIM56	4.6605235627933216e-4	0.4320250685620546	0.158	0.139	1	C9_B_memory_MS4A1
ZNF131	4.828583392861571e-4	0.2792166784502307	0.128	0.108	1	C9_B_memory_MS4A1
SNX29	5.326610661279834e-4	0.3028823310153541	0.273	0.333	1	C9_B_memory_MS4A1
DNAJC7	6.176497455484928e-4	0.473480961181327	0.218	0.202	1	C9_B_memory_MS4A1
IL10RA	6.948440104628577e-4	0.3643831188767601	0.207	0.189	1	C9_B_memory_MS4A1
SRSF4	7.138307183124589e-4	0.6079937393038026	0.31	0.317	1	C9_B_memory_MS4A1
STAT6	7.712935615339775e-4	0.2961648767971897	0.205	0.248	1	C9_B_memory_MS4A1
RPL23	7.824339176338584e-4	0.3588142508512129	0.589	0.784	1	C9_B_memory_MS4A1
ZNF395	7.913740739137908e-4	0.32836019738840294	0.112	0.093	1	C9_B_memory_MS4A1
ARL4A	8.447182389199611e-4	0.3209255046513173	0.17	0.151	1	C9_B_memory_MS4A1
IKZF3	8.835705020441396e-4	0.47624519278802246	0.375	0.389	1	C9_B_memory_MS4A1
MARCH9	9.15628429019624e-4	0.30049011376873064	0.119	0.101	1	C9_B_memory_MS4A1
TRRAP	9.393463913310664e-4	0.3720492074939417	0.105	0.088	1	C9_B_memory_MS4A1
ATXN7L3B	9.798129828282923e-4	0.28491670574726946	0.179	0.157	1	C9_B_memory_MS4A1
NRIP1	0.001065540812119519	0.27282283018576803	0.102	0.084	1	C9_B_memory_MS4A1
CCDC88C	0.001156696074283684	0.3798774260460114	0.179	0.161	1	C9_B_memory_MS4A1
SPG7	0.0012096639720172882	0.5278643050801357	0.198	0.185	1	C9_B_memory_MS4A1
PPP1R15A	0.0012357172266072092	0.41522479922337285	0.292	0.284	1	C9_B_memory_MS4A1
SUPT5H	0.0012394904303845498	0.45592274263725874	0.191	0.175	1	C9_B_memory_MS4A1
DNAJB6	0.001253739969659701	0.4299786475870895	0.223	0.208	1	C9_B_memory_MS4A1
SLC25A42	0.0013305199360082902	0.30363583252776716	0.105	0.088	1	C9_B_memory_MS4A1
KIF20B	0.0013335244635737473	0.30215738974956097	0.104	0.087	1	C9_B_memory_MS4A1
HSP90AB1	0.0013396198624616798	0.400121171695782	0.597	0.754	1	C9_B_memory_MS4A1
TTC3	0.0014404476480267938	0.5061730091815346	0.314	0.313	1	C9_B_memory_MS4A1
SP100	0.001580375123666339	0.4492846960709267	0.523	0.605	1	C9_B_memory_MS4A1
CLINT1	0.0015833155142429137	0.3939676376248574	0.215	0.2	1	C9_B_memory_MS4A1
SMARCA2	0.0016016068816300843	0.42031469585078884	0.199	0.183	1	C9_B_memory_MS4A1
YAF2	0.0017568917678101098	0.33575681037083965	0.114	0.097	1	C9_B_memory_MS4A1
U2SURP	0.0018341762686543556	0.46315918215080565	0.297	0.294	1	C9_B_memory_MS4A1
LRRFIP1	0.0020653969745054127	0.6071304574926657	0.423	0.47	1	C9_B_memory_MS4A1
HECTD4	0.002102390068932762	0.32690519987426175	0.121	0.104	1	C9_B_memory_MS4A1
SYMPK	0.002151221540583911	0.38355126815410784	0.111	0.096	1	C9_B_memory_MS4A1
MARCH1	0.002152474385921593	0.3047122695392668	0.361	0.444	1	C9_B_memory_MS4A1
RC3H2	0.0022002324901366347	0.2949498942598683	0.127	0.109	1	C9_B_memory_MS4A1
FUBP1	0.002336768138804183	0.309299929212439	0.178	0.158	1	C9_B_memory_MS4A1
GTF2I	0.0023924291724872226	0.40019614113222723	0.267	0.259	1	C9_B_memory_MS4A1
NGLY1	0.0024078499408864027	0.3987313664892167	0.213	0.199	1	C9_B_memory_MS4A1
NIN	0.0024878886765400147	0.44320887242974905	0.239	0.229	1	C9_B_memory_MS4A1
POU2F2	0.00249046185720084	0.5408720775472518	0.474	0.543	1	C9_B_memory_MS4A1
NAA15	0.0026942714590274873	0.3023275501983935	0.119	0.103	1	C9_B_memory_MS4A1
FLNA	0.0027073091440082088	0.42542120585540055	0.324	0.325	1	C9_B_memory_MS4A1
CBX5	0.0027453829199996747	0.29917868625538413	0.123	0.106	1	C9_B_memory_MS4A1
TOP1	0.0029467260108033137	0.3967664238479046	0.211	0.197	1	C9_B_memory_MS4A1
CRYBG1	0.0030697975939122622	0.37797857318243	0.159	0.143	1	C9_B_memory_MS4A1
MARF1	0.0031265322035318086	0.4123827111876488	0.173	0.158	1	C9_B_memory_MS4A1
LONP2	0.0033265545716139374	0.4336517017997369	0.177	0.163	1	C9_B_memory_MS4A1
NOL11	0.003472096347770454	0.3257775601385532	0.105	0.09	1	C9_B_memory_MS4A1
USP48	0.00357127635319322	0.31423270923053825	0.151	0.135	1	C9_B_memory_MS4A1
SMNDC1	0.004112878984115286	0.32068168780440476	0.141	0.124	1	C9_B_memory_MS4A1
DDX18	0.004214051451299743	0.29083529336491676	0.274	0.325	1	C9_B_memory_MS4A1
PPP6R3	0.004232458556348403	0.3528755542555383	0.151	0.136	1	C9_B_memory_MS4A1
ELF2	0.0044049091019301816	0.4032865445108017	0.188	0.174	1	C9_B_memory_MS4A1
NCKAP1L	0.004449831680505525	0.3036517560038011	0.225	0.271	1	C9_B_memory_MS4A1
ZC3H18	0.004534382005357676	0.2972451338171603	0.102	0.087	1	C9_B_memory_MS4A1
MEF2A	0.004626071549010812	0.46761553042281867	0.24	0.234	1	C9_B_memory_MS4A1
CIR1	0.004958245612939506	0.3945813302846004	0.246	0.237	1	C9_B_memory_MS4A1
DCP1A	0.005157021028421569	0.31488976777381994	0.132	0.115	1	C9_B_memory_MS4A1
RNF145	0.005360950601691114	0.2624863617739931	0.169	0.152	1	C9_B_memory_MS4A1
ZNF83	0.005618022940121415	0.31961984473404553	0.106	0.091	1	C9_B_memory_MS4A1
INO80	0.005903057739113417	0.2805780923603451	0.119	0.103	1	C9_B_memory_MS4A1
FADS3	0.0065153204005241475	0.4213571641338966	0.117	0.104	1	C9_B_memory_MS4A1
DDX46	0.006616629655235225	0.43418415398714383	0.283	0.28	1	C9_B_memory_MS4A1
MGRN1	0.006910409021519876	0.338975931421782	0.105	0.09	1	C9_B_memory_MS4A1
PSMC6	0.007123059684181912	0.26406853452038836	0.165	0.196	1	C9_B_memory_MS4A1
ARFGEF2	0.007365133694540548	0.2688504856465856	0.101	0.087	1	C9_B_memory_MS4A1
SENP7	0.007400989812083774	0.27987637842666224	0.119	0.104	1	C9_B_memory_MS4A1
DUSP1	0.007480564059412138	0.35034192413117093	0.474	0.519	1	C9_B_memory_MS4A1
SLC4A7	0.007798671997053036	0.2848505794084487	0.103	0.089	1	C9_B_memory_MS4A1
KDM7A	0.008004680519751473	0.296202372691309	0.114	0.101	1	C9_B_memory_MS4A1
OSER1	0.008049184597076294	0.35057948676222983	0.19	0.176	1	C9_B_memory_MS4A1
IVNS1ABP	0.008396320546421712	0.3302305576346319	0.112	0.099	1	C9_B_memory_MS4A1
PLEKHA2	0.008407055068950264	0.2776643757828219	0.291	0.343	1	C9_B_memory_MS4A1
TMF1	0.008735156250811208	0.3821759822089219	0.205	0.194	1	C9_B_memory_MS4A1
RBM6	0.008997372189021888	0.3365559455386423	0.235	0.279	1	C9_B_memory_MS4A1
OTUD4	0.009266267315647827	0.2833025771027783	0.104	0.091	1	C9_B_memory_MS4A1
FAM172A	0.009306914442228566	0.29554612892844684	0.119	0.105	1	C9_B_memory_MS4A1
USF2	0.009650974142687913	0.35803656571352094	0.216	0.205	1	C9_B_memory_MS4A1
CYP20A1	0.009680072690826946	0.2809587807410642	0.1	0.086	1	C9_B_memory_MS4A1
TMC6	0.009918735302858092	0.5441703704139287	0.251	0.251	1	C9_B_memory_MS4A1
DOCK2	0.010940841222107717	0.374581059694309	0.215	0.203	1	C9_B_memory_MS4A1
ERGIC1	0.010984413139965789	0.279683975155688	0.179	0.209	1	C9_B_memory_MS4A1
RPS20	0.011535666952021361	0.3212652344275315	0.588	0.779	1	C9_B_memory_MS4A1
SMC5	0.011716249400877432	0.29075808306863976	0.144	0.13	1	C9_B_memory_MS4A1
CCNK	0.012407915555509545	0.3423779092563971	0.168	0.156	1	C9_B_memory_MS4A1
ICE1	0.012438032167286337	0.3033094450862207	0.115	0.102	1	C9_B_memory_MS4A1
ZNF430	0.013340913932559616	0.34797381370534297	0.152	0.14	1	C9_B_memory_MS4A1
BLK	0.013405268683603961	0.33847626174806056	0.38	0.463	1	C9_B_memory_MS4A1
MAP3K8	0.013745636630314279	0.41257582987621033	0.291	0.295	1	C9_B_memory_MS4A1
SELENOS	0.013909951090675951	0.25271518575943824	0.116	0.103	1	C9_B_memory_MS4A1
LMBR1L	0.014118058454239852	0.34244230659743696	0.106	0.094	1	C9_B_memory_MS4A1
DOCK8	0.01446588566105985	0.31697793661649576	0.285	0.338	1	C9_B_memory_MS4A1
SPG11	0.01492483454212039	0.34796721243985396	0.154	0.142	1	C9_B_memory_MS4A1
DMTF1	0.01561397653995642	0.3391544604344151	0.147	0.135	1	C9_B_memory_MS4A1
GADD45B	0.015858473269288555	0.28749938714053513	0.168	0.154	1	C9_B_memory_MS4A1
CCNL2	0.015895948725829705	0.37890327216579556	0.143	0.132	1	C9_B_memory_MS4A1
SHOC2	0.0161211474936194	0.2798567185277455	0.195	0.229	1	C9_B_memory_MS4A1
